order_id,product,customer,amount,date
1,8,3,3,2021-12-20
2,6,9,3,2021-12-20
3,5,2,3,2021-12-20
4,5,3,2,2021-12-20
5,8,3,2,2021-12-20
6,5,6,2,2021-12-20
7,1,8,3,2021-12-20
8,4,8,4,2021-12-20
9,6,9,4,2021-12-20
10,2,2,2,2021-12-20
11,5,4,3,2021-12-20
12,6,10,3,2021-12-20
13,1,9,2,2021-12-20
14,4,10,2,2021-12-20
15,5,7,3,2021-12-20
16,6,5,3,2021-12-20
17,7,5,4,2021-12-20
18,2,10,3,2021-12-20
19,4,4,3,2021-12-20
20,4,6,4,2021-12-20
21,2,8,2,2021-12-20
22,1,9,4,2021-12-20
23,6,2,4,2021-12-20
24,1,6,2,2021-12-20
25,4,3,2,2021-12-20
26,2,1,3,2021-12-20
27,3,8,2,2021-12-20
28,4,7,3,2021-12-20
29,1,9,4,2021-12-20
30,1,10,2,2021-12-20
31,8,5,3,2021-12-20
32,8,7,3,2021-12-20
33,8,4,2,2021-12-20
34,5,10,3,2021-12-20
35,2,8,2,2021-12-20
36,8,8,2,2021-12-20
37,2,9,3,2021-12-20
38,8,4,4,2021-12-20
39,7,7,2,2021-12-20
40,4,4,3,2021-12-20
41,1,8,4,2021-12-20
42,1,1,3,2021-12-20
43,7,2,3,2021-12-20
44,3,5,2,2021-12-20
45,8,1,3,2021-12-20
46,3,6,3,2021-12-20
47,8,8,3,2021-12-20
48,8,2,2,2021-12-20
49,2,4,4,2021-12-20
50,4,9,4,2021-12-20
51,8,4,3,2021-12-20
52,6,8,3,2021-12-20
53,7,10,3,2021-12-20
54,8,1,3,2021-12-20
55,1,8,4,2021-12-20
56,1,6,3,2021-12-20
57,1,2,4,2021-12-20
58,6,2,2,2021-12-20
59,1,4,3,2021-12-20
60,5,7,2,2021-12-20
61,4,1,3,2021-12-20
62,2,9,4,2021-12-20
63,6,7,3,2021-12-20
64,4,1,4,2021-12-20
65,3,1,4,2021-12-20
66,6,8,2,2021-12-20
67,3,9,4,2021-12-20
68,8,9,2,2021-12-20
69,2,9,4,2021-12-20
70,3,7,4,2021-12-20
71,8,4,2,2021-12-20
72,5,10,3,2021-12-20
73,5,9,4,2021-12-20
74,4,6,2,2021-12-20
75,1,9,3,2021-12-20
76,4,1,4,2021-12-20
77,4,4,4,2021-12-20
78,6,8,3,2021-12-20
79,3,10,4,2021-12-20
80,4,5,4,2021-12-20
81,8,10,3,2021-12-20
82,4,4,3,2021-12-20
83,2,1,3,2021-12-20
84,6,5,2,2021-12-20
85,4,3,3,2021-12-20
86,8,9,4,2021-12-20
87,1,1,3,2021-12-20
88,5,1,4,2021-12-20
89,1,3,3,2021-12-20
90,1,5,4,2021-12-20
91,5,5,3,2021-12-20
92,3,9,3,2021-12-20
93,4,2,3,2021-12-20
94,7,2,2,2021-12-20
95,4,4,4,2021-12-20
96,5,8,3,2021-12-20
97,6,3,3,2021-12-20
