id,amount,date
1,3,2021-12-22
2,4,2021-12-25
3,4,2021-12-31
4,3,2021-12-24
5,4,2021-12-28
6,3,2021-12-22
7,3,2021-12-28
8,2,2021-12-28
9,3,2021-12-21
10,3,2021-12-22
11,4,2021-12-29
12,3,2021-12-20
13,2,2021-12-23
14,3,2021-12-30
15,2,2021-12-26
16,2,2021-12-23
17,3,2021-12-29
18,3,2021-12-21
19,3,2021-12-26
20,2,2021-12-27
21,3,2021-12-22
22,4,2021-12-20
23,4,2021-12-27
24,3,2021-12-29
25,3,2021-12-30
26,4,2021-12-28
27,3,2021-12-20
28,3,2021-12-27
29,2,2021-12-30
30,4,2021-12-28
31,3,2021-12-20
32,3,2021-12-23
33,3,2021-12-27
34,4,2021-12-25
35,2,2021-12-26
36,2,2021-12-31
37,3,2021-12-22
38,3,2021-12-27
39,2,2021-12-26
40,2,2021-12-25
41,4,2021-12-23
42,2,2021-12-22
43,2,2021-12-29
44,3,2021-12-22
45,3,2021-12-31
46,3,2021-12-30
47,3,2021-12-20
48,3,2021-12-21
49,3,2021-12-20
50,3,2021-12-31
51,2,2021-12-23
52,3,2021-12-31
53,2,2021-12-28
54,3,2021-12-29
55,2,2021-12-31
56,2,2021-12-30
57,4,2021-12-28
58,3,2021-12-24
59,3,2021-12-22
60,3,2021-12-30
61,3,2021-12-24
62,2,2021-12-24
63,2,2021-12-27
64,3,2021-12-28
65,3,2021-12-21
66,2,2021-12-26
67,2,2021-12-20
68,3,2021-12-28
69,3,2021-12-29
70,3,2021-12-29
71,3,2021-12-25
72,4,2021-12-23
73,4,2021-12-24
74,3,2021-12-21
75,3,2021-12-22
76,4,2021-12-25
77,2,2021-12-30
78,3,2021-12-30
79,3,2021-12-21
80,3,2021-12-24
81,3,2021-12-30
82,2,2021-12-25
83,3,2021-12-27
84,3,2021-12-23
85,3,2021-12-21
86,3,2021-12-21
87,3,2021-12-28
88,4,2021-12-29
89,3,2021-12-29
90,3,2021-12-27
91,3,2021-12-26
92,4,2021-12-24
93,3,2021-12-30
94,3,2021-12-31
95,3,2021-12-21
96,4,2021-12-26
97,2,2021-12-30
98,3,2021-12-24
99,4,2021-12-21
100,2,2021-12-27
